date,headline,sentiment
2009-08-17 12:14:00+00:00,"BenchmarkJournal.com Free Analyst Review for ABK, EQR, KMB, BBD, FIG and MRK",neutral
2009-09-18 07:38:00+00:00,Sanofi-aventis (SNY) Completes Acquisition of Merial ,neutral
2009-11-04 20:38:00+00:00,"Fitch Downgrades Merck, Outlook Stable",mildly bearish
2009-11-04 21:02:00+00:00,Merck Says It Won't Seek Another Larger Merger,mildly bullish
2009-11-13 16:32:00+00:00,Merck (MRK) Drugs Under Scanner Of Cholesterol Study,neutral
2009-11-16 11:22:00+00:00,JPMorgan Likes Abbott (ABT) Because of Niaspan,neutral
2010-01-08 19:22:00+00:00,"Investment Mantra 2010: Be Bullish On Mega Caps In ‘The Dogs Of The Dow’. (XOM, WFC, BA, CVX, DU, MCD, MRK, PFE) ",mildly bullish
2010-01-14 14:22:00+00:00,"Stock Market News for January 14, 2010 - Market News",neutral
2010-02-10 20:10:00+00:00,Merck & Co. (MRK) Agrees To Changes In Vioxx Settlement,neutral
2010-03-08 14:01:00+00:00,Simple Quantitative View of Goldman's VIP List Generates Some Other Long Ideas,neutral
2010-04-05 11:33:00+00:00,"U.S. Equity Market Preview (AAPL, EXC, HSP, ITMN, MRK)",neutral
2010-05-12 10:27:00+00:00,"US Stocks End Lower Yesterday After Soaring On Monday, Dow And S&P Down, Nasdaq Bucks Trend",mildly bearish
2010-05-20 15:15:00+00:00,"All 30 Dow Components In The Red (MRK, GE)",mildly bearish
2010-05-27 15:29:00+00:00,"Deutsche Bank Sees A Brighter Future for Drug Stocks (MRK, PFE)",mildly bullish
2010-06-29 20:42:00+00:00,Good News for NVO's Victoza - Analyst Blog,mildly bullish
2010-07-07 20:29:00+00:00,Puts Purchased on Millipore Corp. (MIL),neutral
2010-07-27 13:15:00+00:00,Sanofi-aventis and Merck Appoint CEO for Joint Venture,neutral
2010-07-28 22:39:00+00:00,Fast Money 360: Leerink Swann Is A Buyer Of Merck (MRK),mildly bullish
2010-07-30 18:11:00+00:00,Hapoalim Securities Downgrades Merck to Hold from Buy (MRK),mildly bearish
2010-08-04 14:26:00+00:00,"Zacks Analyst Blog Highlights: The Clorox, AstraZeneca, Merck, Dean Foods and Coach - Press Releases",neutral
2010-08-09 21:52:00+00:00,Cost Reduction Lowers ENZN Loss - Analyst Blog,mildly bullish
2010-08-26 13:32:00+00:00,A New Round Of Corporate Layoffs?,mildly bearish
2010-08-30 15:20:00+00:00,Goldman Sachs Introduces And Adjusts Estimates For Major Pharmaceuticals,neutral
2010-09-13 20:36:00+00:00,SurModics Stays Neutral - Analyst Blog,neutral
2010-09-21 12:04:00+00:00,"Zacks Analyst Blog Highlights: ProShares UltraShort 20+ Year ETF, Pfizer, Merck, Ford and CarMax  - Press Releases",neutral
2010-10-12 18:22:00+00:00,Highest Yielding Dow Jones Industrial Average Stocks,neutral
2010-10-25 11:39:00+00:00,Citi Says Merger Should Help Merck (MRK),mildly bullish
2010-10-29 09:46:00+00:00,"Earnings Scheduled For October 29 (CVX, POM, CEG, MRK, PGN, NEE, SNE, D, EL, ITT, CI, WY, EIX, LNT)",neutral
2010-10-29 13:03:00+00:00,"Merck Beats on EPS, Misses on Revs - Analyst Blog",mildly bearish
2010-10-30 01:14:00+00:00,"Steve Grasso's Health Care Trades (UNH, CI, AET, AGP, HS, PFE, MRK, WLP)",neutral
2010-11-17 16:03:00+00:00,"Merck Adding To Its List Of Late stage Revenue Generating Assets, Citigroup Reports",mildly bullish
2010-11-22 13:29:00+00:00,Goldman Sachs Comments On Merck's SHARP Results,mildly bullish
2010-11-24 09:11:00+00:00,"Stock Market News for November 24, 2010 - Market News",neutral
2010-11-30 09:28:00+00:00,Merck Halts Isentress Study - Analyst Blog,mildly bearish
2010-12-01 13:58:00+00:00,SurModics Cut to Underperform - Analyst Blog,mildly bearish
2010-12-02 09:26:00+00:00,Merck May Buy Biotech Firm SmartCells,mildly bullish
2010-12-06 16:20:00+00:00,Change at Pfizer's Helm - Analyst Blog,neutral
2010-12-15 18:03:00+00:00,CPI: Inflation Still Tame - Analyst Blog,neutral
2010-12-30 19:23:00+00:00,"XOMA Shares Climb 8.6% (XOMA, NVG, MRK)",neutral
2011-01-14 12:19:00+00:00,Jefferies Cuts Price Target On Merck (MRK),mildly bearish
2011-01-17 14:13:00+00:00,"Company News for January 17, 2011 - Corporate Summary",neutral
2011-01-21 12:10:00+00:00,Deutsche Bank Lowers PT On Merck & Co.,mildly bearish
2011-01-21 12:42:00+00:00,"Deutsche Bank Lowers MRK Target To $43, Reiterates Buy Rating",mildly bullish
2011-01-28 18:12:00+00:00,AstraZeneca Revenues Disappoint - Analyst Blog,neutral
2011-02-03 17:48:00+00:00,Merck Beats but Guides Lower - Analyst Blog,mildly bearish
2011-03-16 19:59:00+00:00,"Some High Dividend Paying Stocks For A Weak Market (MO, MRK, JNJ, NLY)",neutral
2011-03-25 11:33:00+00:00,"Citi Comments On MRK's Return Of Betrixaban, Maintains EPS Estimate",neutral
2011-04-25 12:35:00+00:00,"Rwanda, Merck and QIAGEN Launch Africa's First Comprehensive Cervical Cancer Prevention Program Incorporating Both HPV Vaccination and HPV Testing   ",mildly bullish
2011-04-27 11:45:00+00:00,Merck Announces New $5 Billion Share Repurchase Program (MRK),mildly bullish
2011-04-27 12:00:00+00:00,Deutsche Bank To Hold 36th Annual Healthcare Conference Next Week,neutral
2011-04-27 20:54:00+00:00,VICTRELIS™ Unanimously Recommended for Approval by FDA Advisory Committee (MRK),mildly bullish
2011-04-29 10:21:00+00:00,"US Stock Futures Mixed As Investors Await Economic Data, Earnings Reports; Research In Motion Shares Decline In Pre-Market trading",neutral
2011-04-29 22:35:00+00:00,Royal Put(z) Not to Be Confused with Married Put(z)  04-29-2011,neutral
2011-05-16 11:31:00+00:00,Bank Of America Raises PT To $29 On MRK,mildly bullish
2011-05-16 12:16:00+00:00,Deutsche Bank Comments on Victrelis FDA Approval,neutral
2011-05-17 15:30:00+00:00,Merck and Roche Establish Strategic Agreements in Fight Against Chronic Hepatitis C ,mildly bullish
2011-06-03 13:26:00+00:00,"Pimco's Gross Likes P&G and Merck, Offer Better Yields and Conservative -Bloomberg",mildly bullish
2011-06-09 16:22:00+00:00,5-Alpha Reductase Inhibitors May Increase Risk of Prostate Cancer -FDA,mildly bearish
2011-07-07 13:16:00+00:00,Goldman Sachs Suggests Buying Calls on Merck & Co.,mildly bullish
2011-07-18 12:06:00+00:00,Merck's ISENTRESS in Combination Therapy Demonstrated Efficacy in a Phase II Study Extending to Nearly Five Years in Previously Untreated Adults with HIV-1 ,mildly bullish
2011-07-19 14:14:00+00:00,Dow Jones Industrial Average Companies Increase Expected Dividend Distribution by 12.66% From a Year Ago,mildly bullish
2011-07-29 11:02:00+00:00,Merck Guides FY 2011 EPS $3.68-$3.76 vs $3.74 Est,mildly bearish
2011-07-29 20:16:00+00:00,5 Stocks You Can Buy for Less Than Bill Gates Paid,mildly bullish
2011-08-02 19:53:00+00:00,"Aw Snap, Is Market Gonna Crackle or Pop?",neutral
2011-08-30 11:03:00+00:00,Merck Millipore Strengthens Bioscience Business by acquiring Amnis Corporation,mildly bullish
2011-09-08 03:25:00+00:00,Stocks Going Ex Dividend the Third Week of September,neutral
2011-09-13 22:30:00+00:00,Merck Issues Statement on HPV Vaccine,neutral
2011-09-28 20:10:00+00:00,Merck Sells Its Interest in Johnson & Johnson-Merck Consumer Pharmaceuticals for $175M   ,mildly bullish
2011-09-30 14:55:00+00:00,Merck Announces New Data Analyses for VICTRELIS will be Presented at The American Association for the Study of Liver Diseases 2011 Annual Meeting   ,neutral
2011-10-28 07:33:00+00:00,Earnings Scheduled For October 28,neutral
2012-01-03 14:30:00+00:00,Merck & Hits 52-Week High of $37.98,mildly bullish
2012-01-04 18:40:00+00:00,Bark At The Dow's Dogs With These ETFs,neutral
2012-01-18 23:53:00+00:00,"Benzinga's M&A Chatter for Wednesday January 18, 2012",neutral
2012-01-20 16:00:00+00:00,What's the Future Like For Health Care?,neutral
2012-01-25 13:34:00+00:00,UPDATE: Merck: FDA Did Not Approve New Indication For Vytorin Because of Study Design,mildly bearish
2012-01-26 01:04:00+00:00,"Benzinga's M&A Chatter for Wednesday January 25, 2012",neutral
2012-02-13 15:15:00+00:00,"FDA Approves ZIOPTAN, Merck's Once-Daily, Preservative-Free Ophthalmic Medication",mildly bullish
2012-03-07 12:26:00+00:00,From Earlier: Merck Announces Results from Investigational Studies with VICTRELIS Presented at the Conference on Retroviruses and Opportunistic Infections to Understand Potential Use in Patients Coinfected with Chronic Hepatitis C and HIV-1  ,neutral
2012-03-12 22:39:00+00:00,"Benzinga's M&A Chatter for  Monday March 12, 2012",neutral
2012-03-26 14:09:00+00:00,Merck Reports C$35M Investment and Start of Merck Lumira Fund,mildly bullish
2012-03-27 15:25:00+00:00,"Merck Spokesperson, Responding to Chatter of $26 Offer for Amarin, Says Company Policy is Not to Respond to Rumors Regarding Business Development Deals",neutral
2012-03-27 23:50:00+00:00,"Benzinga's M&A Chatter for Tuesday March 27, 2012",neutral
2012-04-03 22:47:00+00:00,Merck,neutral
2012-04-16 11:30:00+00:00,Endocyte Resumes Trading,neutral
2012-04-19 11:00:00+00:00,Merck Reports Phase III Study Results Evaluating Anaemia Management Strategies Used With VICTRELIS® (boceprevir) Combination Therapy   ,neutral
2012-04-22 15:23:00+00:00,"Earnings Expectations for the Week of April 23 (AAPL, XOM, UPS)",neutral
2012-04-30 19:43:00+00:00,New Kids: Do These New ETFs Have The Right Stuff?,neutral
2012-05-15 18:31:00+00:00,"S&P Bullish On Biotech ETFs (FBT, IBB, XBI)",mildly bullish
2012-05-31 12:49:00+00:00,Merck CEO Says He Isn't Interested in Breaking Up the Company -Bloomberg,neutral
2012-06-05 20:37:00+00:00,"Merck Gets Response Letter for Ridaforolimus, Says Added Clinical Trials Would Need to be Conducted; In Talks with EU Health Authorities -Bloomberg",neutral
2012-06-14 12:25:00+00:00,Johnson & Johnson to Complete Synthes Acquisition ,neutral
2012-06-26 15:57:00+00:00,Amylin Pharmaceuticals Spiking to Highs on Earlier Bid Reports,neutral
2012-06-26 17:17:00+00:00,Spokesperson for Amylin Pharmaceuticals Won't Comment on Rumor of Bids from Pharma Companies,neutral
2012-06-29 16:51:00+00:00,ALPS Unveils Dogs of the Dow ETF,neutral
2012-07-10 20:05:00+00:00,"Deutsche Bank Maintains Merck & at Buy, Raises PT from $43 to $47.25",mildly bullish
2012-07-12 09:52:00+00:00,"Citigroup Upgrades Merck & from Neutral to Buy, Raises PT from $34 to $50",mildly bullish
2012-07-12 14:48:00+00:00,UPDATE: Citigroup Upgrades Merck; Raises PT,mildly bullish
2012-07-17 15:38:00+00:00,Merck Says Court Approves Proposed Erisa Settlement,neutral
2012-07-27 11:01:00+00:00,Merck & Reports Q2 EPS $1.05 vs $1.01 Est; Revenues $12.2B vs $12.15B Est,mildly bullish
2012-08-24 11:13:00+00:00,"Bank of America Downgrades Merck & from Buy to Neutral, Announces PO of $45",mildly bearish
2012-08-24 16:05:00+00:00,"UPDATE: Bank of America Merrill Lynch Downgrades Merck to Neutral, Reiterates $45 PT",mildly bearish
2012-10-09 12:10:00+00:00,Merck to Move Global Headquarters Within New Jersey  ,neutral
2012-10-13 19:27:00+00:00,Merck BMD Data from a Phase II Study of Odanacatib Shows Significantly Increased Bone Mineral Density,mildly bullish
2012-10-15 10:16:00+00:00,"AiCuris, Merck Enter Exclusive Worldwide License Agreement ",mildly bullish
2012-10-15 16:12:00+00:00,"Barclays Maintains Merck & at Overweight, Raises PT from $46 to $50",mildly bullish
2012-11-14 13:58:00+00:00,These ETFs Offer Solid Yield in Uncertain Times,mildly bullish
2012-11-20 17:11:00+00:00,"MKM Partners Upgrades Merck & from Neutral to Buy, Raises PT from $47 to $51",mildly bullish
2012-12-11 22:23:00+00:00,"Benzinga's M&A Chatter for Tuesday December 11, 2012",neutral
2012-12-18 12:31:00+00:00,"Merck, GE Healthcare Announce Collaboration on Use of Imaging Biomarkers for Investigational BACE Inhibitor Program",mildly bullish
2013-01-02 21:47:00+00:00,"Merck Says FDA Acknowledged Resubmission of NDA for Ezetimibe, Atorvastatin Tablets",neutral
2013-01-07 13:01:00+00:00,Merck Receives FDA Acceptance of Resubmission of NDA for Sugammadex Sodium Injection,mildly bullish
2013-02-05 12:41:00+00:00,"Merck Serono, Opexa Therapeutics Enter Option, License Agreement for Development of Tcelna",mildly bullish
2013-03-04 11:23:00+00:00,"Bank of America Upgrades Merck & Company, Inc. to Buy, Maintains $47.00 PO",mildly bullish
2013-03-04 12:10:00+00:00,UPDATE: Bank of America Upgrades Merck to Buy; Pullback Creates Meaningful Upside Potential,mildly bullish
2013-03-25 12:53:00+00:00,"Bank of America Reiterates Buy Rating, $47 PT on Merck & Co. Ahead of Potential Approvals",mildly bullish
2013-04-10 12:04:00+00:00,"Jefferies Maintains Hold on Merck & Company, Inc., Raises PT to $48.00",mildly bullish
2013-04-10 16:11:00+00:00,UPDATE: Jefferies Raises PT on Merck & Co. on Positive Outlook,mildly bullish
2013-04-11 15:21:00+00:00,"Court Says Merck Victory Upholding Vytorin Patents Will Stand, Says Mylan Can't Sell Copies of Vytorin, Zetia Before Apr. 2017",mildly bullish
2013-05-01 11:04:00+00:00,"Merck & Company, Inc. Reports Q1 EPS of $0.85 vs $0.79 Est; Revenue of $10.70B vs $11.09B Est",mildly bearish
2013-05-01 11:14:00+00:00,Merck Announces New $15B Buyback Plan,mildly bullish
2013-05-22 11:36:00+00:00,Merck FDA Advisory Committee Meeting for Insomnia Drug Suvorexant Begins at 8 AM ET,neutral
2013-05-22 20:17:00+00:00,FDA Panel Votes 13-3 Merck's Suvorexant is Safe in Low Doses,mildly bullish
2013-05-28 14:50:00+00:00,"UPDATE: Jefferies Upgrades Merck to Buy, Raises PT Following SOTP Analysis",mildly bullish
2013-06-03 12:10:00+00:00,Benzinga's Top Pre-Market Gainers,neutral
2013-06-10 15:40:00+00:00,Merck Loses US Appeal of Apotex Patent Win Over Nasonex,mildly bearish
2013-07-01 21:05:00+00:00,FDA Approves New U.S. Labeling for ISENTRESS® (raltegravir) to Include 240-Week Results from STARTMRK Study of ISENTRESS Containing Regimen in Previously Untreated HIV-1 Infected Adult Patients ,mildly bullish
2013-07-16 15:30:00+00:00,Eli Lilly Tries Again with Alzheimer's Drug as the Race for a Cure Continues (LLY),neutral
2013-07-26 13:15:00+00:00,"Merck Statement Regarding CHMP Review of Incretin-Based Therapies for Type 2 Diabetes, Including Sitagliptin ",neutral
2013-07-31 10:33:00+00:00,"Benzinga Market Primer: Wednesday, July 31: Futures Higher Heading Into FOMC Decision",neutral
2013-07-31 10:41:00+00:00,Bionomics Signs Option and License Agreement With Merck ,mildly bullish
2013-08-14 15:08:00+00:00,"13F from Leon Cooperman's Omega Advisors Shows New Stakes in Thermo-Fisher, McKesson, Liquidated Stakes in Freeport-McMoRan, Facebook, Covidien, Raised Stakes in DISH, Citi, Lowered Stakes in Merck, AIG, Polycom",mildly bearish
2013-09-04 19:56:00+00:00,Merck's Durham Site Receives US FDA License for Varicella Bulk,mildly bullish
2013-10-01 11:32:00+00:00,"Merck Cutting 8,500 Jobs Related to Global Initiative to 'Sharpen Commercial, R&D Focus,' Sees Pretax Charge $2.5-3B, Reaffirms FY13 Outlook",mildly bearish
2013-10-01 12:30:00+00:00,"Merck Says Will Close Summit Campus, Will Move Global HQ to Kenilworth",neutral
2013-10-01 17:03:00+00:00,Merck Says Interim Data for MK-3475 to be Presented at 15th World Conference on Lung Cancer,mildly bullish
2013-10-07 12:12:00+00:00,Merck Says Data Shows Cognigram as Sensitive Assessment,mildly bullish
2013-10-08 20:57:00+00:00,"Credit Suisse Starts Pfizer, Bristol-Myers, AbbVie, Allergan at Outperform, Merck, Eli Lilly, Forest Labs at Neutral",neutral
2013-10-14 10:52:00+00:00,"Bernstein Downgrades Merck & Company, Inc. to Market Perform, Lowers PT to $50.00",mildly bearish
2013-10-14 11:46:00+00:00,Benzinga's Top Downgrades,neutral
2013-10-24 14:28:00+00:00,"Merck Says Primary Endpoints Met for Investigational 9-Valent HPV Vaccine, Expecting to Submit BLA for V503 in 2013",mildly bullish
2013-10-24 14:28:00+00:00,"Merck Says Primary Endpoints Met for Investigational 9-Valent HPV Vaccine, Expecting to Submit BLA for V503 in 2013",mildly bullish
2013-10-25 20:18:00+00:00,Benzinga Weekly Preview: FOMC Meeting Closely Watched,neutral
2013-10-28 09:27:00+00:00,"Stocks To Watch For October 28, 2013",neutral
2013-12-10 12:10:00+00:00,Merck Says Data Monitoring Committee Recommending Continuation of Phase II/III EPOCH Study for MK-8931,mildly bullish
2014-01-27 21:48:00+00:00,"Market Wrap For January 27: China Concerns, Declining Home Sales, Tomorrow's Fed Meeting and Obama's Speech Keep Markets Lower",mildly bearish
2014-02-04 12:50:00+00:00,"SunTrust Robinson Humphrey Upgrades Merck & Company, Inc. to Buy",mildly bullish
2014-02-05 12:14:00+00:00,"Merck & Company, Inc. Sees FY2014 EPS $3.35-3.53 vs $3.47 Est; Sees Sales $42.40B-43.20B vs $43.54B Est",mildly bearish
2014-03-03 15:39:00+00:00,The Top Five Dow Stocks In February,mildly bullish
2014-03-14 17:43:00+00:00,FDA Approves Merck Noxafi Injection for Intravenous Use ,mildly bullish
2014-03-21 12:07:00+00:00,"Merck, Endocyte Announce European CHMP Positive Opinions for VYNFINIT, Companion Agents FOLCEPRI, NEOCEPRI",mildly bullish
2014-03-21 12:17:00+00:00,Benzinga's Top #PreMarket Gainers,neutral
2014-04-29 19:41:00+00:00,"Bids for Merck Consumer-Health Unit Said to Be Over $14B, Bayer Looking to Weigh JV with Merck as Part of Offer - Bloomberg",mildly bullish
2014-05-02 15:05:00+00:00,#Premarket Preo Technical Update - Merck Trading Lower,mildly bearish
2014-05-16 12:03:00+00:00,"Chimerix Announces Has Regained Worldwide Rights to CMX157 from Merck, Says Co. Will No Longer Pursue Development",mildly bearish
2014-05-19 21:01:00+00:00,"Merck, Endocyte Report Withrdrawal of Conditional Marketing Authorization for Vintafolide, Companion Imaging from EMA",strongly bearish
2014-05-23 18:19:00+00:00,#Premarket Technical Update - Merck Trading Higher,mildly bullish
2014-05-30 13:20:00+00:00,"Merck Announces Generic Name for MK-3475, Pembrolizumab",neutral
2014-06-04 18:08:00+00:00,ASCO Meeting Day 4: Risks And Rewards Of Immunotherapy,neutral
2014-06-06 15:44:00+00:00,#Premarket Prep Technical Update - Merck Trading Lower,mildly bearish
2014-06-12 11:59:00+00:00,UPDATE: Bank Of America Reiterates On Merck & Co. On Higher Sales Estimates,mildly bullish
2014-06-12 15:23:00+00:00,"UPDATE: Merck Research Head Says Company Aims to Capture Big Share of Hep C Market, Selling Best Drugs at Fair Cost",mildly bullish
2014-06-30 12:02:00+00:00,Merck Announces Investigational Data From Phase 3 Emend,mildly bullish
2014-07-07 20:37:00+00:00,Markets Marginally Lower Ahead Of Earnings Season,neutral
2014-07-29 15:00:00+00:00,Markets Open Higher; Merck Posts Upbeat Profit,mildly bullish
2014-07-29 18:27:00+00:00,#Premarket Prep Technical Update - Merck Trading Higher,mildly bullish
2014-09-26 18:26:00+00:00,"Fast Money Halftime Report Final Trade From September 26 - Merck & Co., Inc., NCR Corporation And BP plc",neutral
2014-10-03 18:27:00+00:00,#Premarket Prep Technical Update - Merck Trading Higher,mildly bullish
2014-10-06 09:18:00+00:00,Merck Commences Public Debt Offering ,neutral
2014-10-08 18:40:00+00:00,#Premarket Prep Technical Update - Merck Trading Sharply Higher,mildly bullish
2014-10-26 20:55:00+00:00,"Earnings Expectations For The Week Of October 27: Facebook, Exxon, Pfizer And Much More",neutral
2014-10-27 09:06:00+00:00,"Earnings Scheduled For October 27, 2014",neutral
2014-10-27 16:41:00+00:00,Mid-Day Market Update: Micron Gains On Buyback Announcement; Sarepta Shares Dip,neutral
2014-10-27 19:34:00+00:00,Merck Conference Call Highlights,neutral
2014-10-28 12:00:00+00:00,"#PreMarket Primer: Tuesday, October 28: CDC Warns That Involuntary Quarantines Could Discourage Progress On Ebola",neutral
2014-11-10 00:04:00+00:00,Interim Data from C-SWIFT Study of Merck's Investigational Hepatitis C Treatment Grazoprevir/Elbasvir in Combination with a Nucleotide Inhibitor Presented at The Liver Meeting,mildly bullish
2014-11-24 12:30:00+00:00,"Merck, NewLink Genetics Report Entering of Licensing, Collaboration Deal for Investigational Ebola Vaccine",mildly bullish
2014-12-06 04:14:00+00:00,Merck in Talks to Acquire Cubist Pharmaceuticals for More Than $7B; Could be Announced as Early as Next Week -NYT Dealbook,mildly bullish
2014-12-06 04:24:00+00:00,Merck in Talks to Acquire Cubist for ~$100/Share,mildly bullish
2014-12-07 23:24:00+00:00,Benzinga's Weekend M&A Chatter,neutral
2014-12-08 15:20:00+00:00,Benzinga's Volume Movers,neutral
2014-12-08 22:43:00+00:00,3 Biotech ETFs Rally On Merger News,mildly bullish
2014-12-09 20:02:00+00:00,Zoetis Inc. Spikes Briefly On Remarks From Sanofi CEO,neutral
2014-12-19 13:01:00+00:00,Merck Begins Tender Offer To Acquire Cubist,mildly bullish
2014-12-22 19:11:00+00:00,#Premarket Prep Technical Update - Merck Lower,mildly bearish
2014-12-23 20:22:00+00:00,"FTC Requests Public Comment on Merck & Co., Inc.'s Application to Approve Sale of Facilities",neutral
2015-01-15 11:26:00+00:00,Fast Money Halftime Report Final Trade From January 14,neutral
2015-01-29 16:56:00+00:00,#Premarket Prep Technical Update - Merck Lower,mildly bearish
2015-01-29 16:56:00+00:00,#Premarket Prep Technical Update - Merck Lower,mildly bearish
2015-02-04 10:13:00+00:00,"Earning & Economic Calendar for Wednesday February 4, 2015",neutral
2015-02-04 12:05:00+00:00,"Merck Sees FY15 Adj. EPS $3.32-$3.47 Including Items, Sales $38.3B-$39.8B Including Items",mildly bullish
