date,headline,sentiment
2015-02-04 13:03:00+00:00,"UPDATE: Merck Posts Upbeat Q4 Earnings, Sales Decline",mildly bullish
2015-02-06 00:58:00+00:00,Merck Prices $8B Debt Offering,neutral
2015-02-06 20:28:00+00:00,"After A Blockbuster 2014, What Will 2015 Hold For Pharmaceutical M&A?",neutral
2015-02-19 13:41:00+00:00,NewLink Genetics Announces $20M Milestone Payment From MERCK,mildly bullish
2015-02-23 12:06:00+00:00,UPDATE: Merck to Make Upfront Payment  NGM of $94M; Acquire 15% Stake in NGM for $106M,mildly bullish
2015-02-24 09:43:00+00:00,Merck Collaborates with Medicines Patent Pool to Expand Access to Pediatric Formulations of Raltegravir in Developing Countries,mildly bullish
2015-03-13 20:02:00+00:00,Merck Provides Regulatory Update On Sugammadex Injection,neutral
2015-03-16 19:35:00+00:00,Merck Announced Results From Investigational IMPROVE-IT Study That Shows VYTORIN Reduced Total Cardiovascular Events By 9% Vs. SIMVASTATIN,mildly bullish
2015-04-08 11:04:00+00:00,"Grazoprevir/Elbasvir, Merck's Investigational Chronic Hepatitis C Therapy, Granted FDA Breakthrough Therapy Designations; New Phase 2, 3 Data in Multiple HCV Patient Types Will Be Presented At The International Liver Congress TM 2015",mildly bullish
2015-04-17 20:31:00+00:00,It's A Big Weekend For Biotech,neutral
2015-04-20 12:05:00+00:00,"Tetralogic Announces Co., Merck Will Collaborate Related to Evaluation of Birinapant In Combo With KEYTRUDA in Solid Tumors",mildly bullish
2015-04-22 16:54:00+00:00,"Goat Plague (PPR) Affecting Herds in Africa, Asia -Reuters",neutral
2015-04-28 11:03:00+00:00,"Merck Raises FY15 Adj. EPS Outlook from $3.32-$3.47 Previously to $3.35-$3.48 vs $3.37 Est., Affirms Sales Outlook",mildly bullish
2015-04-28 13:30:00+00:00,Bank Of America On Merck: 'MAGNIF-TECOS!',mildly bullish
2015-04-28 13:45:00+00:00,Morning Market Gainers,neutral
2015-05-22 17:57:00+00:00,Expert Explains How To Play Merck In 2 Charts,neutral
2015-05-29 12:31:00+00:00,"Amgen, Merck Report Expansion of Collaboration to Support Studies of Talimogene Laherparepvec in Combo with KEYTRUDA in Patients with Head and Neck Cancer",mildly bullish
2015-06-08 16:10:00+00:00,UPDATE: Celgene Shares at High Following Early Rumored Bid from Merck,mildly bullish
2015-06-09 00:17:00+00:00,"Benzinga's M&A Chatter for  Monday June 8, 2015",neutral
2015-06-10 12:46:00+00:00,"Merck, Samsung Bioepis Report Pivotal Phase 3 Studies for Investigational Biosimilars SB4, Enbrel (Etanercept), and SB2, Remicade (Infliximab), Met Primary Endpoints",mildly bullish
2015-06-16 13:55:00+00:00,Hearing Merck Approached Dublin Based Alkermes With $12.4B Offer-Market Sources,mildly bullish
2015-06-17 20:13:00+00:00,Hearing Dept. of Justice Has Said Merck's Inspire Pharma to Pay $5.9M to Settle Civil Claims of Fraud,mildly bearish
2015-06-29 12:31:00+00:00,Merck Announces Phase 3 Study of Single-Dose EMEND® (fosaprepitant dimeglumine) for Injection Regimen Met Primary Endpoint,mildly bullish
2015-07-06 16:16:00+00:00,9 Top Sell Ideas From Oppenheimer's Technical Analysis Division,neutral
2015-07-09 12:56:00+00:00,"Barclays Expects M&A In Specialty Pharma To Continue, Likes Valeant And Jazz",mildly bullish
2015-08-13 10:35:00+00:00,"BMO Capital Upgrades Merck & Co to Outperform, Raises PT to $70.00",mildly bullish
2015-08-13 13:13:00+00:00,Benzinga's Top Upgrades,neutral
2015-08-13 13:14:00+00:00,Good Data May Be Coming For Merck (And This Analyst Is Bullish),mildly bullish
2015-08-24 16:57:00+00:00,Sierra Leone Released its Last Confirmed Ebola Patient from Hospital on Monday -Reuters,neutral
2015-08-31 00:37:00+00:00,Barron's Recap: What's Next?,neutral
2015-09-01 13:06:00+00:00,New Analyses from the IMPROVE-IT Study with VYTORIN (ezetimibe and simvastatin),neutral
2015-09-01 18:40:00+00:00,"Hearing Buyside Volume Coming Into Staples, Drug, And Chemical Names",mildly bullish
2015-09-08 11:59:00+00:00,MKM Partners Would Sell These Healthcare Stocks On Weaker Relative Trends,mildly bearish
2015-09-18 15:00:00+00:00,"Eli Lilly's 'Home Run' Is Jardiance, Says Morgan Stanley",mildly bullish
2015-10-02 17:44:00+00:00,FDA Approves Merck's Keytruda For Advanced Non-Small Cell Lung Cancer,mildly bullish
2015-11-03 11:58:00+00:00,"GSK, Merck to Study Immunotherapy Combination as Potential Cancer Treatment",mildly bullish
2015-11-05 13:43:00+00:00,Merck Announces Samsung Bioepis Will Present New Biosimilars Data at the 2015 ACR/ARHP Annual Meeting,neutral
2015-11-18 12:00:00+00:00,"Merck, Darmstadt, Pfizer Report FDA Breakthrough Therapy Designation for Avelumab in Metastatic Merkel Cell Carcinoma",mildly bullish
2015-11-22 01:55:00+00:00,Merck Announces Initial Results for KEYTRUDA with Novel Immunotherapy Combinations from Three Investigational Studies Presented at the Society for Melanoma Research International Congress,mildly bullish
2015-11-24 09:26:00+00:00,15-Year Old Boy is First Ebola Fatality in Liberia Since Country was Declared Ebola Free in September -Reuters,strongly bearish
2015-11-30 14:01:00+00:00,"Deere Announces Factory Workforce Adjustments, 220 Employees On Indefinite Leave Starting Feb 2016",neutral
2015-12-21 18:43:00+00:00,Merck CEO: Using Keytruda Could Extend Patient's Life By 13 Months On Average,mildly bullish
2016-01-06 12:53:00+00:00,Washington University Initiates Clinical Study of Verastem's VS-6063 in Combination with Merck's Pembrolizumab and Gemcitabine in Pancreatic Cancer,mildly bullish
2016-01-06 17:51:00+00:00,Why This Codexis Analyst Is Confident Stock Is Worth $6,mildly bullish
2016-01-12 12:14:00+00:00,Fast Money Traders Share Their Biotech Picks,neutral
2016-01-13 09:27:00+00:00,WHO to Announce End of Ebola Outbreak on Thursday -AFP,mildly bullish
2016-01-14 21:19:00+00:00,Sierra Leone Health Ministry Investigating Suspected Death from Ebola -Reuters,mildly bearish
2016-01-25 16:16:00+00:00,US Big Pharma: What To Watch For In Q4 Results,neutral
2016-01-28 16:48:00+00:00,Adam Feurestein Reminds Twitter Followers 'Today Is Merck's HepC elbasvir/grazoprevir PDUFA',neutral
2016-01-29 15:14:00+00:00,From Conf Call: Abbvie Says Merck's New Hep C Drug Will Crimp Viekira Pak Sales,mildly bearish
2016-02-02 09:21:00+00:00,"Sanofi, Merck Considering Ending JV to Sell Vaccines in Europe -Bloomberg",neutral
2016-02-02 15:18:00+00:00,"Merck, Sanofi Exploring Potential End To Joint Venture In Europe",neutral
2016-02-03 13:42:00+00:00,Shares Of Merck Dip Lower Following Q4 Print,mildly bearish
2016-02-24 15:05:00+00:00,AureoGen Announces Licensing Agreement with Merck,mildly bullish
2016-03-10 21:46:00+00:00,"The Stocks That Moved The S&P, Dow And Nasdaq Today",neutral
2016-03-12 17:04:00+00:00,Agenus Shares Spike Higher Following Mid-Day Upgrade To Buy From Maxim,mildly bullish
2016-04-12 13:25:00+00:00,"Notable Imbalances Before Tuesday's Open Led By Under Armour, Boeing, Caterpillar",neutral
2016-04-13 08:20:00+00:00,Merck Announces License Application for Investigational House Dust Mite SLIT-tablet Accepted for Review by FDA,mildly bullish
2016-04-13 11:00:00+00:00,"FDA Accepts Supplemental Biologics License Application for Merck's KEYTRUDA in Recurrent or Metastatic Head and Neck Cancer, and Grants Priority Review",mildly bullish
2016-05-05 08:36:00+00:00,"Earnings Scheduled For May 5, 2016",neutral
2016-05-27 11:48:00+00:00,Merck Receives Positive CHMP Opinion for ZEPATIER in the European Union,mildly bullish
2016-05-27 12:38:00+00:00,Merck Gets Favorable Opinion From CHMP For Its ZEPATIER,mildly bullish
2016-06-03 17:49:00+00:00,"Ouch! Jobs Report Miss Sends Rate Hike Odds Down, Raises Questions",mildly bearish
2016-06-06 13:09:00+00:00,"Merck, Pfizer Offers Results from Pivotal Avelumab Study",mildly bullish
2016-06-07 12:47:00+00:00,FDA Staff Has Said Overall Clinical Results from Merck's Bezlotoxumab Trial Could Negatively Impact Cure Rate of Initial Episode of Infection with C. Difficile,mildly bearish
2016-06-09 13:52:00+00:00,"Hearing Merck May Be Interested In RLYP, Unconfirmed Takeover Chatter",mildly bullish
2016-06-09 21:07:00+00:00,Merck To Acquire Afferent Pharmaceuticals,mildly bullish
2016-06-16 17:10:00+00:00,Cramer Talks About Merck's 'Fabulous News' And Why The Market Can't Rally,mildly bullish
2016-06-27 12:41:00+00:00,Merck Gets CHMP Positive Opinion For KEYTRUDA For Advanced Non-Small Cell Lung Cancer Treatment,mildly bullish
2016-07-18 10:29:00+00:00,BMO Capital Downgrades Merck & Co to Market Perform,mildly bearish
2016-07-21 21:00:00+00:00,"Merck Animal Health Receives FDA Approval of BRAVECTO For Cats And Dogs, Topical Treatment for Fleas and Ticks Effective for up to 12 Weeks",mildly bullish
2016-07-22 16:08:00+00:00,Merck Presents Data On Its Investigational Once-Daily Formulation Of ISENTRESS,mildly bullish
2016-07-25 12:05:00+00:00,"NewLink Genetics Announces Merck Receives Breakthrough Therapy Designation from FDA, PRIME Status from EMA for Investigational Ebola Zaire Vaccine",mildly bullish
2016-08-02 23:35:00+00:00,"Benzinga's M&A Chatter for Tuesday August 2, 2016",neutral
2016-08-04 00:26:00+00:00,"Benzinga's M&A Chatter for Wednesday August 3, 2016",neutral
2016-08-05 12:23:00+00:00,Merck Spike in Price Likely Attributed to Negative Results on Bristol-Myers' Opdivo,mildly bearish
2016-08-05 13:03:00+00:00,Bristol's Opdivo Misses Endpoint In Late-Stage Trial; Merck Rallies Sharply Amid Keytruda Potential,mildly bullish
2016-08-08 11:36:00+00:00,Citi Doesn't See Merck's Lung Cancer Success Lasting Long,mildly bearish
2016-08-08 13:58:00+00:00,8 Biggest Price Target Changes For Monday,neutral
2016-08-08 21:05:00+00:00,Results from Merck's Phase 3 Study Of Zepatier Hep C Treatment Published In Annals Of Internal Medicine,mildly bullish
2016-08-17 16:55:00+00:00,"UPDATE: Reuters Says Merck, Sanofi, Pfizer, Gilead, Celgene Have Each Submitted Expressions of Interest for Medivation",mildly bullish
2016-08-31 14:16:00+00:00,"Shares Of Celgene Spiking Higher, Hearing Unconfirmed Rumors That Big Restructuring Under Way & Speculation Is That They Are Prepping Deal With Merck",mildly bullish
2016-10-09 12:19:00+00:00,Merck Presents Longer-Term Follow-Up of Overall Survival Data for KEYTRUDA in Patients with Advanced Melanoma from KEYNOTE-002 at ESMO 2016,mildly bullish
2016-10-09 12:27:00+00:00,Merck Announces KEYTRUDA Showed Continued Overall Survival Benefit Compared to Chemotherapy with Longer Follow-Up in Patients with Previously Treated Metastatic NSCLC in Data to Be Presented at ESMO 2016,mildly bullish
2016-10-13 11:49:00+00:00,A Peek Into The Markets: U.S. Stock Futures Tumble Ahead Of Jobless Claims Report,mildly bearish
2016-10-13 13:58:00+00:00,7 Biggest Price Target Changes For Thursday,neutral
2016-10-19 16:38:00+00:00,"Fed Speakers And Beige Book, Bank Earnings, Rising Crude Take Center Stage",neutral
2016-10-25 18:26:00+00:00,Technical Alert: Merck Higher After Q3 Report,mildly bullish
2016-11-03 15:19:00+00:00,BZ NOTE Related to Traders Passing Around CNBC Story on New Cancer Drugs Possibly Damaging the Heart: NBC News via AP Published the Same Story ~7 p.m. EDT Wed. Evening,neutral
2016-12-05 14:34:00+00:00,"Biothera, Merck Further Expand Research Collaboration to Include Phase 2 Clinical Trial in Head and Neck Cancer",mildly bullish
2017-01-10 22:12:00+00:00,Bristol-Myers Shares Down 2.2% After Hours as Merck Shares Trade Up ~2.5% Following News KEYTRUDA Accepted for Supplemental BLA,mildly bullish
2017-01-12 15:11:00+00:00,Favorable News On Keytruda Drives Piper Jaffray's Upgrade Of Merck,mildly bullish
2017-01-20 11:52:00+00:00,Wall Street's M&A Chatter From January 19,neutral
2017-01-20 21:02:00+00:00,"Merck Announces Setlement With Bristol-Myers Resolving KEYTRUDA Patent Litigation, Will Pay $625M And Provide Royalties On KEYTRUDA In Any Market In Which It's Approved",mildly bullish
2017-01-27 19:29:00+00:00,"Andrew Left Furthers Comments Following ESRX Release Today, Points To Comment Made By Merck President Of U.S. Commercial To Highlight Thesis That Drug Co.'s Offer Incentives To PBM's To Stay On Preferred Drug Lists",mildly bearish
2017-02-02 11:46:00+00:00,"Merck Sees FY17 Adj. EPS $3.72-$3.87 vs $3.85 Est., Sales $38.6B-$40.1B vs $40B Est.",mildly bearish
2017-02-23 19:06:00+00:00,Breaking Down The Multiple Sclerosis 2017 Formularies: 'Stability Fares Well For The Market',mildly bullish
2017-03-06 13:02:00+00:00,"Merck, Pfizer Report U.S. FDA and EMA Filing Acceptances of 3 Marketing Applications for Ertugliflozin-Containing Medicines For Adult Type 2 Diabetes Patients",mildly bullish
2017-03-08 19:22:00+00:00,Everything We Know About Merck's Keytruda,neutral
2017-03-14 19:24:00+00:00,FDA Has Approved Merck's Keytruda For Intravenous Use In Hodgkin Lymphoma,mildly bullish
2017-04-07 11:30:00+00:00,Merck Reports Received CRL from FDA Related to TECOS Study with Sitagliptin,neutral
2017-04-21 12:03:00+00:00,Atara Bio Partners With Merck To Evaluate KEYTRUDA In Combination With ATA129 In NPC,mildly bullish
2017-05-02 10:48:00+00:00,"Merck Q1 EPS $0.88 vs $0.83 Est, Sales $9.43B vs $9.25B Est",mildly bullish
2017-05-19 12:00:00+00:00,Merck Reports Received CHMP Opinion Recommending Approval of ISENTRESS 600 mg in EU,mildly bullish
2017-05-29 18:54:00+00:00,Congo Approves Use of Merck Ebola Vaccine -DJ,mildly bullish
2017-06-04 21:41:00+00:00,Merck Announces Presentation of New Monotherapy Data for KEYTRUDA in Heavily Pre-Treated Patients with Advanced Gastric Cancer#ASCO17,mildly bullish
2017-06-29 20:13:00+00:00,Aduro Biotech Initiates Phase 2 Clinical Trial Of CRS-207 In Combination With KEYTRUDA,mildly bullish
2017-06-30 20:10:00+00:00,Benzinga's Option Alert Recap From June 30,neutral
2017-07-13 18:43:00+00:00,"Shares of Eli Lilly, AstraZeneca, Merck, Gilead, Abbvie, Other Large Cap Biotech Spiking Higher",mildly bullish
2017-07-24 11:10:00+00:00,"Merck Gives Results from ONCEMRK, A Study of ISENTRESS HD",neutral
2017-07-27 07:41:00+00:00,"AstraZeneca, Merck Announce Strategic Oncology Collaboration; Merck to pay AstraZeneca up to $8.5B in Total Consideration",mildly bullish
2017-07-28 08:17:00+00:00,"Earnings Scheduled For July 28, 2017",neutral
2017-07-28 08:35:00+00:00,"10 Stocks To Watch For July 28, 2017",neutral
2017-07-28 10:46:00+00:00,UPDATE: Merck Raises FY17 Adj. EPS Outlook From $3.72-$3.87 To $3.76-$3.88 vs $3.85 Est.,mildly bullish
2017-08-07 11:11:00+00:00,"Merck Animal Health to Acquire Austrian Manufacturing Facility, Terms Not Disclosed",neutral
2017-08-14 12:51:00+00:00,CNBC Now Tweets: JUST IN: Merck CEO resigns from Trump's manufacturing council amid fallout from the President's comments.,neutral
2017-08-14 15:31:00+00:00,Doug Kass Tweets: I am buying $MRK just on principle.  @maddow @MSNBC @carlquintanilla @jimcramer @tomkeene @andrewrsorkin @BeckyQuick,mildly bullish
2017-08-15 12:34:00+00:00,The Market In 5 Minutes,neutral
2017-08-24 17:46:00+00:00,"Playing The US Pharma Space: Buy Portola, Hold Corvus, Sell Teva",mildly bullish
2017-08-31 14:52:00+00:00,"Merck Shares Move To Session Lows, Up 0.4% For Session, As Traders Circulating FDA.gov Alert 'FDA Alerts Healthcare Professionals and Oncology Clinical Investigators about Two Clinical Trials on Hold Evaluating KEYTRUDA® in Patients w/ MM'",mildly bearish
2017-09-07 11:19:00+00:00,"Wall Street's M&A Chatter From September 6: Cabelas, Merck-Rigontec, Altice-Charter, Amazon-Kohl's",neutral
2017-09-08 12:02:00+00:00,Merck Reports Updated Data For KEYTRUDA In Patients With Advanced Gastric Cancer Across Treatment Settings,mildly bullish
2017-09-09 14:41:00+00:00,"Incyte, Merck Announce Positive Progression-Free Survival Data from ECHO-202 Trial of Epacadostat in Combination with KEYTRUDA in Patients with Advanced Melanoma at ESMO 2017",mildly bullish
2017-09-11 13:15:00+00:00,"Morgan Stanley Healthcare Conference Begins Today, Presenters Include: Veeva Systems, Quorum Health, Neurocrine Biosciences, Vertex Pharma, Merck, Ocular Therapeutix, Biogen, Gilead, and Bristol-Myers",neutral
2017-10-13 13:58:00+00:00,Bank Of America Sees NewLink Genetics As 'Undervalued',mildly bullish
2017-10-20 15:35:00+00:00,"Fierce Pharma Reports Merck Lays Off 1,800 U.S. Sales Reps To Overhaul Primary Care Marketing",mildly bearish
2017-10-24 16:35:00+00:00,Healthcare ETFs Set To Soar As Q3 Earnings Unfold,mildly bullish
2017-10-27 08:36:00+00:00,"12 Stocks To Watch For October 27, 2017",neutral
2017-10-30 10:40:00+00:00,Morgan Stanley Downgrades Merck & Co to Equal-Weight,mildly bearish
2017-10-30 13:22:00+00:00,"Benzinga's Top Upgrades, Downgrades For October 30, 2017",neutral
2017-10-30 16:30:00+00:00,35 Stocks Moving In Monday's Mid-Day Session,neutral
2017-10-31 08:54:00+00:00,40 Biggest Movers From Yesterday,neutral
2017-11-06 17:19:00+00:00,"Pharma Stock Roundup: Pfizer, Teva, Novartis, And More",neutral
2017-11-24 15:00:00+00:00,5 Biggest Price Target Changes For Friday,neutral
2017-11-28 19:33:00+00:00,Merck Reports $10B Buyback Plan,mildly bullish
2018-01-08 11:32:00+00:00,Merck Announces FDA Accepts NDA For Doravirine,mildly bullish
2018-01-19 11:30:00+00:00,Merck Reports LYNPARZA For Treatment Of Advanced Ovarian Cancer Received Approval In Japan,mildly bullish
2018-01-19 11:45:00+00:00,"Merck Reports First-Time Data For KEYTRUDA In Patients With Previously-Treated Advanced HCC: 'showed an overall response rate (ORR) of 16.3 percent (95% CI, 9.8-24.9) (n=17/104) with KEYTRUDA as monotherapy'",mildly bullish
2018-01-23 15:58:00+00:00,Biotech M&A Off To A Strong Start In 2018: More Deals To Follow?,mildly bullish
2018-02-15 11:38:00+00:00,"Merck Reports Co., AstraZeneca Won Orphan Drug Designation By FDA For Selumetinib For Treatment Of NF1",mildly bullish
2018-02-23 12:30:00+00:00,"Merck, AstraZeneca Reports LYNPARZA Received Positive EU CHMP Opinion In Platinum-Sensitive Relapsed Ovarian Cancer",mildly bullish
2018-03-20 15:29:00+00:00,Checking In On The Healthcare Sector Ahead Of Q1 Earnings Season,neutral
2018-03-26 16:01:00+00:00,"Stocks That Made New 52-Wk Lows Today Include: Charter Comms., Vornado Realty, Colgate-Palmolive, Merck, Hasbro, Ventas, Dentsply Sirona, Johnson Controls, Goodyear Tire, Clorox, GE, Kinder Morgan, Comcast, DISH Network, Stericycle and Patterson Cos.",mildly bearish
2018-04-03 16:15:00+00:00,"Stocks That Made New 52-Wk Lows Today Include: Incyte, Merck, Mallinckrodt, Celgene, Cerner, Willams Cos., AMD, Albemarle, Kinder Morgan, Western Union, Walgreens, Kraft Heinz, Nielsen, and Alliance Data Systems",mildly bearish
2018-04-09 10:46:00+00:00,Merck Reports its KEYTRUDA Monotherapey Met its Primary Endpoint in the Phase 3 KEYNOTE-042 Study,mildly bullish
2018-04-10 08:21:00+00:00,40 Biggest Movers From Yesterday,neutral
2018-04-15 17:53:00+00:00,"Merck Announces KEYTRUDA Reduced Risk of Disease Recurrence or Death by More than 40% vs Placebo as Adjuvant Therapy in Resected, High-Risk Stage III Melanoma",mildly bullish
2018-05-01 10:47:00+00:00,"Merck Reports Q1 Adj. EPS $1.05 Beats $1.00 Est., Sales $10.04B Misses $10.10B Est.",mildly bullish
2018-05-01 12:24:00+00:00,Benzinga Pro's 5 Stocks To Watch Today,neutral
2018-05-03 10:58:00+00:00,Merck Says Phase 3 KEYNOTE-407 Met A Pre-Specified Secondary Endpoint Related To Overall Response Rate In A Cohort Of Participants At An Interim Analysis,mildly bullish
2018-05-14 10:59:00+00:00,"WHO Says 39 Cases Of Ebola Reported In Congo Outbreak So Far, Including 19 Deaths",neutral
2018-05-17 11:28:00+00:00,WHO Says Will Convene Emergency Meeting On Fri. To Determine If Ebola Outbreak In Congo Is A Public Emergency Of Int'l. Concern,neutral
2018-05-25 13:19:00+00:00,"Benzinga's Daily Biotech Pulse: Biomarin Gets FDA Nod, Amarin Settles with Teva, Merck's Cancer Drug Review Extended",neutral
2018-06-03 11:47:00+00:00,Merck Announces KEYTRUDA Monotherapy Significantly Improved Overall Survival in KEYNOTE-042 Study as First-Line Treatment for Locally Advanced or Metastatic NSCLC Patients Whose Tumors Expressed PD-L1 (TPS ≥1%),mildly bullish
2018-06-03 11:48:00+00:00,Merck Announces KEYTRUDA Plus Chemotherapy Significantly Improved Overall Survival in First-Line Treatment of Metastatic Squamous NSCLC in Phase 3 KEYNOTE-407 Study,mildly bullish
2018-06-04 21:01:00+00:00,Merck and Astrazeneca Pres Relase Announces LYNPARZA In Combo With Abiraterone Delayed Metastatic Prostate Cancer Disease Progression,mildly bullish
2018-06-15 16:23:00+00:00,30 Stocks Moving In Friday's Mid-Day Session,neutral
2018-06-27 08:01:00+00:00,"AstraZeneca, Merck Announce LYNPARZA S Met Primary Endpoint of Progression-Free Survival in Women with BRCA-Mutated Advanced Ovarian Cancer and Showed a Safety Profile Consistent with Previous Trials",mildly bullish
2018-06-27 21:01:00+00:00,Merck Reports Study Results From Heat-Stable Formulation Of Carbetocin For Prevention Of Excessive Bleeding After Childbirth: Showed Clinical Non-Inferiority To Oxycontin For Primary Outcome Of Greater Than Equal To 500 ml Of Blood Loss,mildly bullish
